bs,browInnerUp,browDown_L,browDown_R,browOuterUp_L,browOuterUp_R,eyeLookUp_L,eyeLookUp_R,eyeLookDown_L,eyeLookDown_R,eyeLookIn_L,eyeLookIn_R,eyeLookOut_L,eyeLookOut_R,eyeBlink_L,eyeBlink_R,eyeSquint_L,eyeSquint_R,eyeWide_L,eyeWide_R,cheekPuff,cheekSquint_L,cheekSquint_R,noseSneer_L,noseSneer_R,jawOpen,jawForward,jawLeft,jawRight,mouthFunnel,mouthPucker,mouthLeft,mouthRight,mouthRollUpper,mouthRollLower,mouthShrugUpper,mouthShrugLower,mouthClose,mouthSmile_L,mouthSmile_R,mouthFrown_L,mouthFrown_R,mouthDimple_L,mouthDimple_R,mouthUpperUp_L,mouthUpperUp_R,mouthLowerDown_L,mouthLowerDown_R,mouthPress_L,mouthPress_R,mouthStretch_L,mouthStretch_R,tongueOut
k,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129637900145383,0.0054059057992548775,0.005456434385085011,0.00022579346702626186,0.000323956115896426,0.00010241531666298082,9.096780671778953e-05,0.0006797866942185083,0.0008111750110376927,0.00026789401217400493,0.0002038214552403356,0.00031887082528389414,0.00017127561252545232,0.0036412001007336526,0.009159015270328905,0.00013406781611384708,2.1713311867001015e-05,0.0015237745458728052,0.00016870945328089715,0.00020287404425602058,0.0007163345232036174,0.0010093057491056174,0.00554187784291267,0.008628919798387513,0.0006680969978778215,2.360017637480755e-05,0.00011770335528140076,9.207865391098204e-05,2.0655116539590625e-05,0.0002556026744439929,0.0033934228362767853,0.0012401462105680876,0.00048593950749405585,0.0020824969186067632,5.1567461016175765e-05,1.9182896676198936e-05,1.6136002849092164e-05,0.002482784898594835,0.0029955709002954787,0.00040263148804500895,9.105751095858628e-05,0.000201229531028033,5.461217550266061e-05,0.004722187001043717,0.004726829684781256,0.0002587971863382591,0.00016540930071753634,0.0001328052610053872,0.00022270937027758434,0.0011865155054158433,0.001523931573099722,0.0
k,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02924882846306106,0.03017929494655128,0.030820116437683044,0.0012424531331828978,0.0017954857074229,0.0005711835507979744,0.0005051076415444609,0.0037721346641371276,0.004545132717741249,0.0014830695224547833,0.0011289952711539659,0.00177019627386215,0.0009485768894906957,0.020451703218108155,0.051713426257103096,0.0007557495251845641,0.00012131787957574834,0.008549348345855412,0.000954842460327054,0.0011038591852591114,0.00404045735860086,0.0057461874607430035,0.0317731975621631,0.049444602507880867,0.0037209736060736195,0.00012877706646831116,0.0006498482578271811,0.0005088331565710469,0.00010942608821288234,0.0014137287458605913,0.019349791860996793,0.007014150884813158,0.0027459262971327096,0.011676124208300647,0.0002786872754129024,0.00010622625692990161,8.902552998897921e-05,0.014055874287306333,0.016994805802736934,0.002268262422457171,0.0005032799945314995,0.0011859024639991566,0.00029936072681940954,0.025672408322372567,0.025693898317961983,0.0014058215640505908,0.0008868205569628311,0.0007193686235037231,0.0011971691595020156,0.0067293442769155234,0.008596376619472932,0.0
k,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07494870839894359,0.06938455650446645,0.07272592141596865,0.003113282543220833,0.004355495034200976,0.0013809837514071994,0.001198111521867507,0.009044839304935073,0.010660053788179233,0.0035094918194076047,0.0026815460511503274,0.004161948133310943,0.0022403620031148847,0.04746549576485394,0.12276461666598289,0.0019116554286925038,0.00029356156658922277,0.020640559329990635,0.002277149991270568,0.0027001836351920627,0.010345737225592956,0.01453203110535815,0.07990959797627362,0.12426914978129773,0.008987599645888553,0.0003063467565219691,0.0015139746570581657,0.0012295492104463807,0.00031700431554703286,0.004372637804718589,0.046710693225799495,0.016906209125051336,0.006577133196150243,0.026933977197834746,0.0006114417898587358,0.0002712058999329261,0.00033691492404845733,0.03460764018589336,0.04131086689664604,0.005494022543852755,0.001299636727724485,0.002855269546178426,0.0007111100937873443,0.05613973712934056,0.05625641335049244,0.0030858467953000395,0.0019074914269670553,0.0021113736289088544,0.0032512071734674287,0.016210790894986088,0.02053433274498481,0.0
k,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12328198572456799,0.08499862281764421,0.09411713183267517,0.0050528837909176415,0.006333633846374773,0.002029308805102714,0.0017085302508042476,0.012720371990992926,0.013899454641472218,0.004795373876015497,0.0037267097115138903,0.00556919922496378,0.0030190707164182815,0.0594518596418384,0.16236486403595077,0.003199386766483229,0.00046164053989050863,0.028596161044107858,0.003100069902891362,0.004046422659303097,0.017258344255352113,0.02435501855659206,0.12554142970580795,0.19192945018725646,0.013721104190901633,0.0004700886057311417,0.0019999440191450133,0.0018389345417430252,0.0006599838746057012,0.009883489740176173,0.06448953648636391,0.02392576141470148,0.009149188307284483,0.03342414592584799,0.0007483985566565374,0.00045776600002982854,0.0009542768801498711,0.05018270977838455,0.058144536480039574,0.0077573147826718375,0.0021900494910760382,0.003556485552941299,0.0010249163020138576,0.06458550738297825,0.06513641992398196,0.0036765272541035452,0.00219901792006286,0.004491107633335931,0.006161256492514402,0.02267668159434457,0.028272734523467485,0.0
k,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15988828134380598,0.06775206313221241,0.08315231435165449,0.006854554601627607,0.00702872563348027,0.002870181123944165,0.0024631217166642904,0.013068753989641503,0.013079131427376971,0.005132086078307272,0.004248620371683498,0.005762665208897756,0.0031404523491011106,0.05103391547279322,0.14364565554902664,0.0058755226915970914,0.000923625960735574,0.02911883165120516,0.003951383319618196,0.004591905081521806,0.024761373164413927,0.03971409296919858,0.15909764942909452,0.22746390297690022,0.01883642697219907,0.0010983827743450206,0.002437285217854368,0.002868318854493471,0.001132525596594119,0.018599342349475884,0.06534337724351957,0.0269130490096277,0.009826112254687722,0.029621405424214264,0.0013057117269714607,0.0006923706717927283,0.001756511171968597,0.05252156873386477,0.05892371265993157,0.009446563435496554,0.0035569820158337442,0.0030216418296224604,0.0012380589975052847,0.06326339043057486,0.06386043549086261,0.0069298896175334565,0.0042431708377841295,0.008073801387448412,0.010074977090669303,0.02376237680274665,0.029277968873980827,0.0
k,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17403710534197828,0.06502062319711101,0.08742157713154636,0.009710520922948359,0.008195419546311117,0.006713768823233021,0.006474392518837736,0.013507543854473014,0.015240781822844116,0.007248779416762847,0.006590123227881066,0.008189799811153822,0.004495726412236971,0.05630078920436806,0.11608181651945523,0.013298450270077845,0.0030511217668056866,0.038204633784396924,0.009349747258361484,0.005668971624766413,0.03656762396552944,0.07052587548104292,0.1870879683273522,0.23713963635055124,0.027832980101175967,0.00435802464629296,0.005832607281845427,0.008356133108845882,0.0022532664274519734,0.034475590875673784,0.07049099898573621,0.03506152379576735,0.011635431459566845,0.03787093193641209,0.0043268935448150195,0.0011064664097201343,0.00205471092508136,0.0540771799864394,0.058411455008960556,0.01837254974863136,0.00828153369561219,0.004059410631384621,0.0017299085138179383,0.12365807075420941,0.12061023590536268,0.029451363196403908,0.0200803540797218,0.01548527870295291,0.017695733699817858,0.02507446011061834,0.03303472810595428,0.0
k,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15220659088694835,0.09676847123807367,0.13444240729750734,0.014034475611587889,0.010651590501516147,0.016141567614487727,0.016980703132676488,0.016402159647315197,0.023173267834368738,0.01234445330093849,0.011712625700601683,0.014659144119074638,0.007936790585891598,0.08862995100123716,0.10930111409938909,0.024001728777817744,0.008334165492598359,0.07061011632572631,0.022825188638945417,0.008668256920183024,0.05022144590187995,0.10601001142121261,0.19338310004634227,0.21541272170868261,0.036596423178428185,0.011911196148502936,0.014224030223647674,0.022650823943573952,0.004727978094394102,0.05677688718810828,0.08753018098857586,0.05023021878949239,0.014953129796715219,0.06460944314371375,0.010193019984777833,0.0015210345975065574,0.0015491411357582685,0.06837685609183274,0.06546896538245794,0.03943957867918753,0.018051850629461984,0.006459555224451397,0.002440873999303973,0.2510603695643954,0.23983284149030315,0.08341608049301559,0.061012889170956014,0.02874063907076035,0.029324986123791922,0.027130292444049273,0.04266692575389202,0.0
k,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526924757971557,0.12191361035185234,0.1767038741419566,0.016840465068489692,0.012033672929158521,0.025781228108337467,0.028535368593605264,0.018575921750978396,0.028516634773130874,0.01627046496416818,0.015742079760047885,0.02028358727694721,0.01056772216845417,0.11233584957002739,0.10304439864366435,0.02893442511393576,0.01408686607273914,0.10821917652651297,0.0365258961953978,0.011546718668752674,0.05360585355945664,0.11663993704501238,0.16842754394203,0.17345036063991612,0.03726378858823454,0.018714678359851456,0.022314677392246598,0.037640425722542246,0.007649701466427119,0.06746457017803963,0.09645872757324875,0.05894308964088885,0.016386532589172477,0.08099832755369983,0.014764968555801325,0.0014036556606962169,0.0007278396433800889,0.08434033756097767,0.0689576621028155,0.05925881189613613,0.025969830402830102,0.005460696270246665,0.0026001990927824034,0.340217400940638,0.32241858592552397,0.14339374196408672,0.1097036475310097,0.04032227498265411,0.0357663663531365,0.024953386667695924,0.048444164117088497,0.0
k,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09996205022494242,0.1145602609514377,0.16308417029077465,0.014731567970496295,0.01070388571522756,0.024023668135843754,0.026993863330840175,0.01641664578872303,0.02392665440431712,0.014541879710465432,0.014266379093669039,0.01862384103759259,0.00939696031507801,0.1011585532653362,0.09542791972397206,0.023454964432822335,0.013068739530027585,0.11540890622762268,0.03438132760600804,0.011214756634747953,0.04250007238670647,0.09661243911809451,0.13275532575091922,0.14752313154437763,0.0320050402288485,0.016124904342202366,0.021769593545115432,0.03551731637837262,0.009186883220446487,0.05744484985123016,0.0849480150541164,0.04955243644638501,0.014250090277311637,0.06553326629676856,0.013102611075543308,0.0007559924960907891,0.00024454138677926777,0.07698151109495147,0.059149796660140044,0.05895383329759803,0.023806411872698618,0.0014111286706746185,0.0018249824773795278,0.3234174043750653,0.30259945974370256,0.16065856409353624,0.12490632335985358,0.040971852626823506,0.031202295242709753,0.018446467565281188,0.04144700510973287,0.0
k,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859008035704014,0.0922662439586668,0.11015859461621716,0.008836575119124156,0.007706611216576351,0.010435338207016327,0.010531905122187383,0.010940659919150953,0.013370455445507442,0.00839372343589419,0.008287877191920801,0.010396041789439592,0.005412502581377599,0.07171928016936147,0.09916237204636581,0.013592310948298741,0.004289665520066799,0.08183093186629387,0.015211896378872129,0.007735377443914301,0.028549107201211732,0.07162288695931532,0.10664594087353838,0.14213071880382055,0.0275283256835089,0.005821542610251099,0.012719307463213404,0.015961059514853077,0.007882527600827862,0.040916002847176426,0.06291886766621883,0.029176054385496922,0.010405712048243344,0.03525704794235773,0.00616912421787238,0.00024689577919399704,0.00025845548534671105,0.048021791766265996,0.043018692521134674,0.0387242065367879,0.014269981406504753,-4.8752093222237096e-05,0.000775304399319889,0.2570516765774481,0.23431784046939283,0.11649210624563937,0.08868399973073446,0.030528955590920993,0.021345506941536595,0.013062852492180404,0.026236245059409233,0.0
k,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09311089399805449,0.07361637480433586,0.06636333222575068,0.003178324546200691,0.0038889464130967078,-0.0003727091936354681,-0.002503986938430889,0.005319378955678368,0.005788257304374842,0.0024496489058688266,0.0024589662821489265,0.0025203677598586,0.0015514148812044686,0.04881645696998518,0.10195399285704018,0.006315408383261828,-0.0022493353420597133,0.029905388632002622,-0.0007443769957665172,0.0028675868808606033,0.01964941666925577,0.059516776341141116,0.11248110119327656,0.14676711150331875,0.02243922098907596,-0.001082826852652933,0.003005497429490921,-0.0004322028646576729,0.003074619166509583,0.020164900248817376,0.05063252178440769,0.017809472239668563,0.008994237975011716,0.019658036898304452,0.0006733863604493932,0.0001345050004074853,0.00033713812124188704,0.032494902088457824,0.03974307658745194,0.013264129197058211,0.004319777220447914,0.0011684733947276344,0.0002532536236810599,0.22472634736987443,0.21461674092146488,0.04100207682559348,0.028584648022393865,0.01195982021252817,0.008901711306995292,0.016922065611168262,0.021132248524742107,0.0
k,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10188368346955474,0.06578316577562887,0.05051224317900803,0.0007706584280106389,0.0008495535608537568,-0.00022045391745339585,-0.0009827345175818399,0.0024244499792431045,0.0049795913246139765,-1.3758713678102997e-05,7.974829867034335e-05,4.0575699493354024e-05,-0.00020845559190874123,0.040037050998292245,0.09682115766082641,0.0034298131781910135,-0.0005364398704028109,-0.004679655404910518,-0.0007502697268652822,-0.0005638069341947642,0.013213588950305874,0.05428018738782555,0.15678085778636053,0.16875254189966382,0.015123341750578672,-0.0007354848764808501,-0.001369048191313673,-0.002374099613796533,-0.0017123335373734434,-0.004014449185903229,0.06079337731392051,0.024415714509888553,0.012625311926347568,0.025994695419668437,0.0006170728719609597,0.00013725052354649322,0.00023541379306272602,0.04874429292164631,0.06095360069270568,-0.0028414780274284746,-0.001976005321857518,0.0010251552199025094,0.00037263425373956186,0.24232436699816404,0.2664639020465626,-0.01048911519903046,-0.009487783671155244,-0.004411692889597152,-0.0025699487859969406,0.03262452288040113,0.035299723297466744,0.0
k,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12932456469081666,0.0737677921347808,0.05350925315113293,0.0017505741092854559,0.0009643563101670706,0.003565964368419838,0.005053252382394488,0.003618195987176015,0.008867221054018304,0.0010089439847992556,0.0009763299564564768,0.0019172008218008051,0.00031381743802800827,0.0440199341497607,0.10331832021933446,0.0034670368200198456,0.003533927785878182,-0.004011327365311789,0.005604121301730199,-7.903674433941333e-05,0.00952999528011011,0.048734471508564935,0.19926610449509316,0.20011688335317088,0.013342130674259572,0.0010657649323263304,-0.0004484568168238886,0.0018073730513735616,-0.0016749346736577135,-0.010000281894432481,0.08416029453438945,0.03938459823163195,0.018779147364637355,0.04514317403704201,0.003094501689391134,0.00015514272130056012,0.00021445184013787493,0.06975764690254875,0.09058059189505083,-0.003141757628246415,-0.002061889107778445,-0.0001211473588551714,0.0007584599884930253,0.2758303456183638,0.32109073918464226,-0.0097738375367274,-0.007279046914768262,-0.004742267189380055,-0.003253414768591121,0.05256857861849765,0.05475619302107988,0.0
k,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470678296343421,0.09117392947684941,0.06284454413353452,0.003010820362750185,0.0026219108105574036,0.00426751510475079,0.006754090715965919,0.005835864375506181,0.01335643864894263,0.002531093371906133,0.0023347804363935323,0.003837930420870859,0.0013006946131597034,0.05586282506576239,0.11744056330858148,0.0041370309424672005,0.005439153683343522,0.01023876580117249,0.009186643515286369,0.0017747717052998436,0.01197509051422591,0.05130274551770185,0.22439829239603346,0.22546132038682015,0.031538954595530896,0.0010612402084016867,0.0015081908510412181,0.0030801831111559406,0.0008545740385140219,0.0018568208422287146,0.11082728007692341,0.06014646563582048,0.026867757629541935,0.08118945497682724,0.005590263776488668,0.00019990076660192878,0.0002746620723916513,0.06538359368547234,0.09781311002967971,0.0033868600534127766,0.0009542318630029339,3.221931777245812e-05,0.0009596823141436511,0.2986605205753128,0.3275942742601024,0.014700956948337417,0.011313283462550141,0.0036307475454463185,0.0030129713451483827,0.08316899858209785,0.07866570589895616,0.0
k,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686887598774069,0.09802258570772462,0.06685506562728055,0.0022313097890598655,0.002389345887362474,0.00388376199619772,0.007423230082939781,0.004927952246277029,0.01455307335399394,0.002248594533105276,0.0022027750779340318,0.0035679493308408672,0.0011449632213115487,0.06483716217426314,0.10717712575618542,0.005021564791733614,0.007285558036233154,0.011023547617046433,0.012631043614140105,0.0011019445008081032,0.019956893385716868,0.0699243318371481,0.2735190729654358,0.25888400689523994,0.07740111256181474,0.001444455617243973,0.0015559218420057484,0.0023077273727915306,0.0008999038016363861,0.005584913805207927,0.1480163391494543,0.09452120495918519,0.040558697414602024,0.14139221865335017,0.010074696881495246,0.00014491187466479064,0.0001366328403223806,0.04435496581911958,0.07647593058683703,0.004501968152494904,0.0012812209740179163,0.0006394913148154553,0.0007868582185963792,0.31031801693026506,0.32099400277511825,0.031805967987679346,0.02456492006710142,0.003681887114174381,0.003138515253281538,0.14245878561875644,0.12883815404260535,0.0
k,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18362824817712928,0.08779783534875932,0.0633038203628174,0.0010954183958899574,0.0010484000123901862,0.004461346228713275,0.008559307863477467,0.0024613104174340504,0.01183801661637632,0.001268736852287543,0.0015315446481294086,0.0024750845913920952,0.0005315106099179014,0.06276901795897777,0.08671563602928128,0.006939782822913003,0.008257894298198124,0.0047070760108200126,0.015081080757512908,-0.0006287607551685992,0.029367953236062286,0.09012188183624127,0.33576281273198894,0.30810104018468165,0.12286879765129956,0.002895439885052032,0.0008932709065766598,0.00265290680248781,-0.0004980127823958838,-0.001222827821118575,0.18018039685028994,0.12216383084651398,0.05325479889096368,0.1876426587774326,0.015525024575784883,1.288159282008722e-05,-7.382863748454353e-05,0.03397826340937759,0.05521095901295079,0.00178134305095976,-0.000357850856491328,0.000357561520053882,0.0005310665750036293,0.3205359276536319,0.3387245253280419,0.04753801867980842,0.03883374347129712,-0.0017117277988662589,-0.0012934354167604663,0.19543807504673563,0.18032808747839876,0.0
k,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20381651506016413,0.0832888393999981,0.06594449338880322,0.001546785829367052,0.0012125821065145724,0.004572649494729552,0.006948138275796873,0.002514586298156047,0.008899683101953671,0.0014483902789405685,0.001741487699762662,0.002399605471549316,0.0006828241760548789,0.05493714351023534,0.09853228104638995,0.009294101901165893,0.005386216047481818,0.008184785928717707,0.011253979775610233,-0.0004632231856340675,0.03517522608001369,0.09042238659547254,0.3320463752238096,0.3332154888740423,0.11871288694743286,0.003140540099559702,0.0014027628129325356,0.0034318137831232877,-0.0004351621955499273,-0.0028334649242804043,0.1680934941585894,0.10958033843769606,0.053315338305798245,0.1675172608324511,0.01643242980201249,-6.024888558413148e-06,-6.6810598967345e-05,0.043170616382704176,0.05817899534450547,0.002028918815813054,-0.0003968047001046832,1.415371030838385e-05,0.0005556131990366217,0.33043535518970696,0.3522858732047812,0.06549071752722015,0.056781508824338106,-0.0018079950819660739,-0.0015647009254019088,0.17384849730916788,0.1701792843716083,0.0
k,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17616824186142432,0.10429275409978415,0.0843450032769317,0.0027492249010045537,0.0027110460424657717,0.0042012322680243476,0.004286005806734143,0.004565049790443165,0.00868274193535972,0.0026957683210732703,0.002668917102302897,0.0034259228800613294,0.0014829693742135332,0.05159680347999268,0.12126648122848081,0.01187653014356008,0.001673058720355442,0.02071118610817728,0.005519608389321626,0.000734727392186196,0.03552246645800304,0.07620468166590369,0.2545874994992228,0.3001346616490843,0.06899219020733671,0.0018715349471289146,0.00311515760096349,0.00372768367453758,0.00031102304468067974,0.00100490179577216,0.12451158378728756,0.07370632234725849,0.04766745774526031,0.11105709643113029,0.012700832397051175,9.116164220877425e-05,5.1436084175147416e-05,0.061410601666592,0.07735763357199708,0.004867385253498297,0.000707589728680118,0.0003136151631690667,0.0007869875219618841,0.3322661118346563,0.33252507337981557,0.07635658429445871,0.06841423338657031,0.001217466486888784,0.0009489284063914433,0.09909687571023204,0.11564144317990185,0.0
k,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13073159690928485,0.13103535586281195,0.10672370488881909,0.0036477670747838567,0.004003047701310834,0.004812270018760699,0.004474533571655259,0.005969905889633779,0.009988350828630473,0.003965025683194934,0.0036284419887531076,0.00468936992152494,0.0022521743155984797,0.05391797023703681,0.11540297324149901,0.015078179038229389,0.0014493315535900808,0.0336457538763322,0.005595002629937475,0.0012246446789786806,0.0336009820692671,0.06984902786956303,0.18964678996496373,0.24602490455990986,0.03257727527716757,0.0012596383055700992,0.004909620419588086,0.004597886480799607,0.00023998121520022215,0.0019885146248251303,0.10192122401134303,0.0559074346882972,0.04684158113238367,0.08812851192978596,0.009611538388788695,0.0001526493851381624,6.144455503484194e-05,0.07478156695906041,0.0916554155047617,0.007406720628648271,0.0011819501235379934,0.0005614223188966015,0.0009286984547509425,0.32350310569209306,0.30375455479602914,0.08161245949847978,0.07096544117195734,0.0015910227303857992,0.0012908012967219335,0.0571259729739739,0.09094845586797286,0.0
